Gene	SimesP
CYLD-AS1	0.0427839405983541
CYLD	0.0370023270039819
MIR3181	0.0416869164804476
CYLD-AS2	0.0368600103616589
LINC02168	0.0330650211315865
LINC02128	0.0268318528228941
RNA5SP426	0.0477921097256784
LINC02127	0.049698551851612
SOD1P2	0.0327401481566532
SALL1	0.0327401481566532
UNGP1	0.049184129387815
HNRNPA1L3	0.0225947640013173
RN7SKP142	0.0221691990507152
LINC01571	0.0036240187792946
LINC00919	0.0496808628726295
LINC02180	0.0223547801700758
CASC22	0.0328794272874945
TOX3	0.0480117175497097
CASC16	0.0153340186731103
LINC03064	0.0122672149384882
PHB1P21	0.0487421882529064
MTCH2P4	0.00292763685981261
CHD9NB	0.000917536374449962
CHD9	0.00252000584290586
RNA5SP427	0.00225231175831547
MPHOSPH10P1	0.00248288246633268
RBL2	0.0268640889409312
RNU6-1153P	0.0264306266636474
AKTIP	0.0249886519684534
RPGRIP1L	0.0244850051250711
FTO	0.00669333992769506
LINC02169	0.0302210261226749
IRX3	0.0434784600533949
LINC02183	0.0486496096489103
CRNDE	0.0380273273597441
IRX5	0.00929785647952562
MTND5P34	0.000943440424749253
RN7SL841P	0.0421493700343614
IRX6	0.0472592973871423
MMP2-AS1	0.0481003824863571
MMP2	0.0481003824863571
LPCAT2	0.0475200733540067
CAPNS2	0.0331975835971845
SLC6A2	0.0092650910310772
CES1P2	0.0092650910310772
CES1P1	0.00291188575262426
CES1	0.0435848807226652
CES5A	0.0472003480430278
GNAO1-DT	0.0387360266499087
GNAO1	0.0248767524869224
MIR3935	0.0492147409944418
AMFR	0.0259651104082253
NUDT21	0.0355011988615455
OGFOD1	0.0432630108769607
BBS2	0.0435613601200136
MT4	0.0439232613423569
MT3	0.0358380102138645
MT2A	0.0432094855635071
MT1L	0.0432094855635071
MT1E	0.0443174210907765
MT1M	0.0465332921453153
MT1JP	0.0465332921453153
MT1A	0.0465332921453153
MT1DP	0.0482567474099567
MT1CP	0.0492343575265773
MT1B	0.0492343575265773
MT1F	0.0492343575265773
MT1G	0.0492343575265773
MT1H	0.0492343575265773
MT1IP	0.0492343575265773
MT1X	0.0492343575265773
DPPA2P4	0.0492343575265773
NUP93-DT	0.0492343575265773
NUP93	0.0492343575265773
MIR138-2	0.0285087888568437
SLC12A3	0.000417014505297238
MIR6863	0.000563365949999766
RPS24P17	0.000430206725454367
HERPUD1	0.000450375665721017
HERPUD1-IT1	0.000450375665721017
CETP	0.000450375665721017
NLRC5	0.000842369300700422
CFAP69P1	0.000476151101483209
CPNE2-DT	0.0378012113868115
CPNE2	0.0378012113868115
PSME3IP1	0.023328747598718
RSPRY1	0.0485988911476114
ARL2BP	0.0485988911476114
PLLP	0.000198975107322443
RPL23AP91	4.60119396052789e-05
CCL22	6.65307775373627e-05
CX3CL1	6.4665428634446e-05
CCL17	0.000129952144053078
CIAPIN1	0.00111465178669286
COQ9	0.00345216992977887
POLR2C	0.012801487787124
DOK4	0.0126453720824029
CCDC102A	0.0115525621493558
ADGRG5	0.0244121290293816
HMGB3P32	0.0263499875079097
ADGRG1	0.0304663975432784
ADGRG3	0.038226124618512
DRC7	0.0352856534940111
MTCH2P3	0.038226124618512
KATNB1	0.0235237689960074
KIFC3	0.0263967988339363
MIR6772	0.0305179951150681
RNU6-20P	0.0263967988339363
CNGB1	0.0236335618840634
SPMIP8	0.0342151041560405
ZNF319	0.0304728271389736
USB1	0.0337645637231682
MMP15	0.00324098637025576
TIPINP2	0.000962134378991512
CFAP20	0.00116622348968668
CSNK2A2	4.6148115836825e-06
RN7SL645P	4.5861481576969e-06
CFAP263	5.76613027391454e-06
PRSS54	5.11373484831206e-06
GINS3	4.00806244867702e-06
RNU6-269P	0.000102834925988837
RNU6-1110P	0.0423849300991671
LINC02137	0.0299909450251293
NDRG4	0.0309451509680924
CNOT1	0.016299398081891
SNORA46	0.016299398081891
SNORA50A	0.016299398081891
RN7SL143P	0.0447874197587606
GEMIN8P2	0.0447874197587606
RPL12P36	0.0447874197587606
RPS27P27	0.0480516364999066
RNU4-58P	0.0133667688452911
DUXAP11	0.0435850274129589
APOOP5	0.0416933467210165
LINC02141	0.0459736239304605
NPAP1L	0.0293324844476973
RPS27AP16	0.0117176864333607
CDH8	0.0138949347279919
RN7SKP76	0.0465455467038167
CDH8-AS1	0.00754241039490305
RNU6-21P	0.0491302587494939
DPPA3P11	0.00253526573846368
UBE2FP2	0.00268192311270393
RPS15AP34	0.0341315986207178
LINC02165	0.0377519124551282
PPIAP48	0.0468366034005381
CDH11	0.049689631942171
LINC02126	0.0413567279610056
LINC00922	0.0110500711958529
RNA5SP428	0.00792475339845254
CDH5	0.00574762334393261
LINC00920	0.00462059541942237
BEAN1	0.0298232088748114
BEAN1-AS1	0.0298232088748114
TK2	0.0424769542360019
CMTM3	0.0271031006190017
CMTM4	0.0271031006190017
DYNC1LI2	0.0183232821926872
TERB1	0.0291209040373231
NAE1	0.0291209040373231
CA7	0.0291209040373231
PDP2	0.0279578770337297
RRAD	0.0163959339023856
CIAO2B	0.0163959339023856
CES2	0.0163959339023856
CES3	0.0163959339023856
CES4A	0.0282623952136283
RN7SL543P	0.0282623952136283
CBFB	0.038867835771888
PHAF1	0.0499005812844084
B3GNT9	0.0499005812844084
TRADD	0.0499005812844084
FBXL8	0.0499005812844084
HSF4	0.0499005812844084
NOL3	0.0499005812844084
MATCAP1	0.0499005812844084
EXOC3L1	0.0499005812844084
E2F4	0.0499005812844084
ELMO3	0.0499005812844084
MIR328	0.0499005812844084
FBXL9P	0.049052456460185
TMEM208	0.049052456460185
FHOD1	0.049052456460185
LRRC36	0.0278178725408257
TPPP3	0.0278178725408257
RNU1-123P	0.0278178725408257
ZDHHC1	0.0278178725408257
HSD11B2	0.0278178725408257
ATP6V0D1	0.0202671094888133
ATP6V0D1-DT	0.0424066721404182
CTCF-DT	0.0424066721404182
RIPOR1	0.0424066721404182
CTCF	0.0127340164779158
CARMIL2	0.01394039698635
ACD	0.0144765661012096
PARD6A	0.0144765661012096
ENKD1	0.0144765661012096
C16orf86	0.0144765661012096
GFOD2	0.0146552891394961
RANBP10	0.0205005838034558
TSNAXIP1	0.0244233431000373
CENPT	0.024710676548273
THAP11	0.0242273709830979
NUTF2	0.0222084234011731
EDC4	0.0199045972709458
NRN1L	0.017399123488589
PSKH1	0.0194334825426394
CTRL	0.0217765240180312
PSMB10	0.0244985895202851
LCAT	0.0232716742480153
SLC12A4	0.0358150764282848
DPEP3	0.0375621533272255
DPEP2	0.045643180662481
DUS2	0.0486796625784392
KARS1P3	0.0477399961810199
DPEP2NB	0.0492464575108777
RNU6-359P	0.0492464575108777
DDX28	0.0492464575108777
NFATC3	0.0440435042376355
RPS12P27	0.0380491917636738
ESRP2	0.0340101561634834
MIR6773	0.0331032186657905
PLA2G15	0.029659015549552
SLC7A6	0.0278883280540564
RNU6-1262P	0.027173242719337
SLC7A6OS	0.0343240960665309
PRMT7	0.0496561122404932
RNU4-30P	0.0496561122404932
SMPD3	0.0496561122404932
RPL35AP33	0.0207266496737704
ZFP90	0.0189477377295217
RNU4-36P	0.0199220932356185
CDH3	0.0172132809525506
CDH3-AS1	0.00943297331908518
HSPE1P5	0.00673783808506084
CDH1	0.0161904221790402
RNA5SP429	0.0125070184748092
FTLP14	0.0226665910506563
TANGO6	0.0499438505716678
RNU6-898P	0.0423715993122314
RPS2P45	0.0488283097488888
HAS3	0.0488283097488888
CHTF8	0.0488283097488888
DERPC	0.0488283097488888
UTP4	0.0198458922968898
RNU6-22P	0.0386388640822052
SNTB2	0.0198458922968898
VPS4A	0.048955965994587
COG8	0.048955965994587
PDF	0.048955965994587
NIP7	0.048955965994587
TMED6	0.048955965994587
TERF2	0.0496568341807291
CYB5B	0.028263777891336
NFAT5	0.00516379855747169
MIR1538	0.00671290724125839
NQO1	0.00431498435077286
NQO1-AS1	0.00578262009390407
NQO1-DT	0.0043103345831535
NOB1	0.00385000758883613
WWP2	0.00492600720616841
MIR140	0.010958262124011
CLEC18A	0.00621192231179489
PDXDC2P-NPIPB14P	0.00884004328986196
NPIPB14P	0.00836220311203158
PDXDC2P	0.00133003876029164
MIR1972-2	0.00106403100823331
PDPR	0.0365909106344929
SMG1P7	0.0427158192526383
EXOSC6	0.0427158192526383
AARS1	0.0469756197893932
RN7SL279P	0.0427158192526383
DDX19B	0.0469756197893932
DDX19A-DT	0.0469756197893932
DDX19A	0.0377125218069128
ST3GAL2	0.0282843913551846
RPS27P26	0.0141421956775923
RNU6-23P	0.0141421956775923
FCSK	0.0100320437631531
COG4	0.00577159344919023
SF3B3	0.00704535642829857
SNORD111B	0.00524690313562748
SNORD111	0.00577159344919023
IL34	0.00724665232624995
MTSS2	0.00327664829222471
VAC14	0.015571142085824
VAC14-AS1	0.0419149599023791
HYDIN	0.0440219382324156
CMTR2	0.0385827132314728
CALB2	0.0244202713108591
LINC02136	0.0284903165293356
TLE7	0.0271336347898435
ZNF23	0.023063589571367
ZNF19	0.039343770445273
CHST4	0.0421914898099952
RNU6-1061P	0.0357399517959545
TAT-AS1	0.0368819188795144
TAT	0.0368819188795144
MARVELD3	0.0362273248259789
PHLPP2	0.0364013013158396
RNU6-208P	0.0199410894795285
SNORA70D	0.0163154368468869
AP1G1	0.0410160052947094
SNORD71	0.0231135355330898
ATXN1L	0.043372279913149
IST1	0.0444132146310646
ZNF821	0.0467206594987236
PKD1L3	0.013527329484734
RPL39P31	0.0146241399834962
ATP5F1AP3	0.00840888049051034
DHODH	0.00619268921263027
HP	0.00379628457479251
HPR	0.00363019712464533
TXNL4B	0.00309282318348337
DHX38	0.00352806881679086
PMFBP1	0.00612727650355474
LINC01572	0.00955523682069649
ZFHX3-AS1	0.00363492000903451
RNU7-90P	0.0067313333500639
KRT18P18	0.00219890222768754
ZFHX3	0.0105779682085471
RNU7-71P	0.00196412002534118
HCCAT5	0.0175979937933529
LOHAN2	0.0334468946332592
RPSAP56	0.0155173356488499
PSMD7-DT	0.000450957302341138
PPIAP49	0.0385250638419001
PSMD7	0.0376428747804811
PDPR2P	0.0376428747804811
RPL21P118	0.0376428747804811
PCHILR	0.0376428747804811
NPIPB15	0.0233462492206325
CLEC18B	0.0187093947162145
GLG1	0.0405492881941833
RNU6-237P	0.0233867433952682
HSPE1P7	0.0384804469597862
RFWD3	0.0422713252234391
TMPOP2	0.0415078037497809
MLKL	0.0435130116603983
FA2H	0.0186240217171657
WDR59	0.0359853885965639
ZNRF1	0.0477498425608252
LDHD	0.0497537601988896
ZFP1	0.0489253104416684
CTRB2	0.0465316478146787
CTRB1	0.0420741375373654
BCAR1	0.0397366854519562
RNU6-758P	0.0303400312169951
CFDP1	0.035914798865528
TMEM170A	0.040404148723719
CHST6	0.04225270454768
TMEM231P1	0.0394358575778347
CHST5	0.0467780176849904
TMEM231	0.0459024122470325
GABARAPL2	0.0458547059028096
ADAT1	0.00700090726813896
KARS1	0.00760968181319453
TERF2IP	0.00852284363077787
CPHXL2	0.00608774545055562
DUXB	0.00578335817802784
RN7SL520P	0.00578335817802784
ATP5PBP7	0.00426142181538893
CPHXL	0.00904319743039769
RNA5SP430	0.0406960293242091
CNTNAP4	0.0443497842443574
RN7SKP233	0.041162658923833
SNORD33	0.0325963367275896
LINC02125	0.0483694571365224
MIR4719	0.0332680777156781
MON1B	0.0159690660984026
SYCE1L	0.0167434506929516
VN2R10P	0.0169396630057597
ADAMTS18	0.0499956559993303
LINC02131	0.0456246358859189
NUDT7	0.0403683909969712
VAT1L	0.0496312079996413
PPIAP50	0.0347442119732989
CLEC3A	0.00883808002408684
KRT8P22	0.00532808368455764
WWOX	0.041160201255033
WWOX-AS1	0.0286222171334956
LSM3P5	0.0366260432578451
WWOX-AS2	0.00839367965278927
RPS3P7	0.0192752279215657
RNA5SP431	0.0482004868326571
MAF	0.0225035557797699
MAFTRR	0.0175424408649008
LINC01229	0.017581097868489
LINC01228	0.0491345249702153
DYNLRB2-AS1	0.0478141059564693
DYNLRB2	0.0438421637766918
LINC01227	0.0422010132609868
CDYL2	0.0449837536225515
ARLNC1	0.0113874401946139
CMC2	0.0354585746487166
CENPN	0.0176151610583485
CENPN-AS1	0.0176151610583485
ATMIN	0.0264227415875227
C16orf46	0.035230322116697
C16orf46-DT	0.035230322116697
GCSH	0.035230322116697
PKD1L2	0.0495787788807085
RNU6-1191P	0.035230322116697
BCO1	0.0489477852499272
GAN	0.0483760056710395
MIR4720	0.0423271767872105
CMIP	0.0221087963836029
PPIAP51	0.0353800213677142
MIR7854	0.0298744759947528
MIR6504	0.00821183865676679
PLCG2	0.02820338500235
RN7SKP176	0.0482936464905809
SDR42E1	0.0255323698563205
HSD17B2	0.00957463869612018
HSD17B2-AS1	0.0111704118121402
MPHOSPH6	0.0493478411781709
MPHOSPH6-DT	0.0493478411781709
RN7SKP190	0.0493478411781709
CDH13	0.0111978293094129
MIR8058	0.0170768447796075
RN7SL134P	0.0229695530476357
CDH13-AS1	0.0106274289016393
MIR3182	0.0213321858650834
CEDORA	0.0456856051421673
HSBP1	0.0460516832494374
CDH13-AS2	0.0436916049004988
MLYCD	0.0015127754054568
OSGIN1	0.00122122196318518
NECAB2	0.004703966080417
SLC38A8	0.00461350519425513
RNA5SP432	0.00556334449895472
MBTPS1	0.00556334449895472
MBTPS1-DT	0.0450903486782421
HSDL1	0.01765417764048
DNAAF1	0.0166792619114232
TAF1C	0.0219463972518726
ADAD2	0.0232422904986061
KCNG4	0.0317365590561144
RNA5SP433	0.0421560527804299
WFDC1	0.0475326037122898
ATP2C2	0.0470293298229389
ATP2C2-AS1	0.0455550599857127
MEAK7	0.0272146244328028
COTL1	0.0219137144540632
KLHL36	0.0442061851117148
USP10	0.00983729605602051
CRISPLD2	0.0407520452637671
LINC02176	0.0486844011432917
ZDHHC7	0.0491029035855083
KIAA0513	0.0426895910368316
CIBAR2	0.0284597273578878
LINC02139	0.0079741196117665
GSE1	0.0191729156758687
COX6CP16	0.0128790347583659
LINC00311	0.0130342038518401
MIR5093	0.0143215326273305
GSE1-AS1	0.026680857226949
RN7SL381P	0.0345196844392042
GINS2	0.0395926095753142
C16orf74	0.0198602041086116
MIR1910	0.0119846059276105
EMC8	0.0278032194967158
RNU1-103P	0.0164360309864372
COX4I1	0.0197459599690961
RPL10AP12	0.0223051866476115
IRF8	2.25916134442102e-13
MIR6774	1.87625264197678e-13
LINC02132	2.30702493222655e-13
LINC01082	0.0499104606348744
LINC01081	0.0499104606348744
LINC02135	0.0499104606348744
LINC00917	0.0496753623981132
FENDRR	0.0107395417973904
FOXF1	0.0423872467611801
RPL7AP63	0.0358336860117659
MTHFSD	0.0359649366458498
FLJ30679	0.0359649366458498
FOXC2-AS1	0.0359649366458498
FOXC2	0.0359649366458498
FOXL1	0.0369565439521713
LINC02188	0.0305669757604681
LINC02189	0.0442981886142981
LINC02181	0.0195966481381107
C16orf95	0.0494274870021207
C16orf95-DT	0.0494274870021207
FBXO31	0.00535480349794758
MAP1LC3B	0.000803220524692137
ZCCHC14	0.00160644104938427
ZCCHC14-DT	0.014630336691083
JPH3	0.0495038228042443
KLHDC4	0.0183785182842733
SLC7A5-AS1	0.0486004799821872
SLC7A5	0.0485715683343691
MIR6775	0.0486154847614345
CA5A	0.0402258103120361
BANP	0.0396343381965903
LINC02182	0.0459773249540705
ZNF469	0.0196065988868614
ZFPM1	0.0492091482503186
MIR5189	0.0374197847267499
ZFPM1-AS1	0.0456529455593459
ZC3H18	0.038355479836944
IL17C	0.0298995018074323
CYBA	0.0298995018074323
MVD	0.0338861020484233
SNAI3-AS1	0.0352862002466256
SNAI3	0.0381472435098655
RNF166	0.0322132278527753
CTU2	0.0305177948078924
PIEZO1	0.0465949592226391
MIR4722	0.047462550877464
HSALR1	0.0467048137158567
PIEZO1-AS1	0.0452168717009873
CDT1	0.0469791892656349
APRT	0.0460897842820875
GALNS	0.0417775378567986
TRAPPC2L	0.019730553019921
PABPN1L	0.0219829890242253
CBFA2T3	0.0187262499095253
ACSF3	0.0199898319411938
LINC00304	0.0219018492046075
LINC02138	0.0224944317047322
CDH15	0.0227015811943544
SLC22A31	0.0237040287335073
ZNF778-DT	0.0306277585847459
ZNF778	0.0357843607554963
ANKRD11	0.0319494546724871
RNU6-430P	0.0303902094340991
CMPK1P2	0.0303902094340991
SPG7	0.0141949042245902
RPL13	0.0128100355197522
SNORD68	0.0128100355197522
CPNE7	0.0135024698721712
DPEP1	0.0173108588104759
CHMP1A	0.0466752061092079
SPATA33	0.0466752061092079
CDK10	0.0466752061092079
LINC02166	0.0466752061092079
SPATA2L	0.0466752061092079
VPS9D1	0.0466752061092079
VPS9D1-AS1	0.0466752061092079
ZNF276	0.0466752061092079
FANCA	0.0482423712472261
SPIRE2	0.0314737231608692
TCF25	0.0492542963664277
MC1R	0.0492542963664277
TUBB3	0.0174112633349039
DEF8	0.0191523896683943
CENPBD1P	0.0174112633349039
AFG3L1P	0.0184745812582522
DBNDD1	0.0173251538488375
GAS8	0.0154001367545223
GAS8-AS1	0.0144376282073646
URAHP	0.0173251538488375
PRDM7	0.0173251538488375
TUBB8P7	0.0259877307732563
FAM157C	0.0202126794903105
RNU6-355P	0.0134153219500012
LINC02091	0.0463176121797618
RPH3AL	0.0475691061074685
RPH3AL-AS1	0.037127107205829
RPH3AL-AS2	0.0301657746047361
LIAT1	0.047132826372882
RFLNB	0.0466739093515848
VPS53	0.0477689068993754
RPS4XP17	0.0477689068993754
TLCD3A	0.0477689068993754
GEMIN4	0.0452417904384452
DBIL5P	0.0452417904384452
GLOD4	0.048167509066239
MRM3	0.0450443083226428
MRM3-AS1	0.0467992813741743
NXN	0.029370594045941
TIMM22	0.0191676276588297
ABR	0.0283287538355145
MIR3183	0.0107019736711944
ABR-AS1	0.0448318708638596
BHLHA9	0.00962897382731917
TRARG1	0.0159479879014974
YWHAE	0.0143235882217429
CRK	0.0163698151105633
CRK-AS1	0.0189461169085178
MYO1C	0.041160505568525
INPP5K	0.0465933885512133
PITPNA-AS1	0.0465933885512133
PITPNA	0.0465933885512133
SLC43A2	0.0495422513113932
RN7SL105P	0.0495422513113932
SCARF1	0.0495422513113932
RILP	0.0495422513113932
PRPF8	0.0495422513113932
TLCD2	0.0464877999948649
MIR22HG	0.0464877999948649
MIR22	0.0464877999948649
WDR81	0.0464877999948649
WDR81-AS1	0.0464877999948649
SERPINF2	0.0477397052172903
SERPINF1	0.0477657209737499
SMYD4	0.0477657209737499
RPA1	0.03281031488095
SDHCP5	0.0298592991308707
RTN4RL1	0.0408863652648675
DPH1	0.0400157469574163
OVCA2	0.0376618794893329
DPH1-AS1	0.0376618794893329
MIR132	0.0353080120212496
MIR212	0.0353080120212496
HIC1	0.0447234818935829
SMG6	0.0494286790894636
SMG6-AS1	0.0461573253149025
MCUR1P1	0.0477901441639841
RN7SL624P	0.0489623952531
SMG6-IT1	0.0405053965187178
SRR	0.0492292909385796
HNRNPA1P16	0.0492292909385796
TSR1	0.0492292909385796
SNORD91B	0.0492292909385796
SNORD91A	0.0492292909385796
SGSM2	0.0492292909385796
MNT	0.0308610483988158
METTL16	0.0316096840324839
RN7SL33P	0.0367406671376006
EIF4A1P9	0.0287105754097036
PAFAH1B1	0.013586838223495
SAMD11P1	0.013586838223495
RN7SL608P	0.013586838223495
CLUH	0.013586838223495
MIR6776	0.013586838223495
CCDC92B	0.0477916988245169
MIR1253	0.0477916988245169
hsa-mir-1253	0.0477916988245169
RAP1GAP2	0.0243960323405595
OR1G1	0.0419286560396988
OR1P1	0.0419286560396988
OR1A2	0.0419286560396988
OR1A1	0.048778552080917
OR1D4	0.0455196940937939
OR1D3P	0.0488973907706951
OR3A2	0.0497852849254324
OR3A1	0.0498145737897799
OR3A4P	0.0498145737897799
OR1AC1P	0.0491781473043905
OR1R1P	0.0237384613546049
OR1E1	0.0090432233731828
OR3A3	0.00763021972112299
OR1E2	0.00661285709163992
SPATA22	0.007509105122375
ASPA	0.00726687592487904
TRPV3	0.00840240074706258
TRPV1	0.0090129754261949
SHPK	0.00751081285516242
CTNS	0.0090129754261949
CTNS-AS1	0.00450648771309745
TAX1BP3	0.00450648771309745
P2RX5-TAX1BP3	0.00600865028412994
RPL21P125	0.00450648771309745
EMC6	0.00450648771309745
P2RX5	0.00600865028412994
ITGAE	0.031262577881045
HASPIN	0.0104208592936817
NCBP3	0.0471432983152026
CAMKK1	0.0420377608841626
P2RX1	0.048718528117319
ATP2A3	0.0394568010359882
LINC01975	0.0394568010359882
ZZEF1	0.0499698012406577
RNA5SP434	0.0494888568460443
CYB5D2	0.0499698012406577
ANKFY1	0.0417763823497126
RYKP1	0.0265246872061668
UBE2G1	0.0155433951520155
MFSD1P1	0.0127589913571737
RN7SL774P	0.0132936932221185
SPNS3	0.0159524318665422
SPNS2-AS1	0.0475860766155224
SPNS2	0.0475860766155224
MYBBP1A	0.0374432639405936
GGT6	0.0374432639405936
TXNP4	0.0312027199504947
SMTNL2	0.0441086606234891
LINC01996	0.0425465470999712
RNU6-955P	0.0486246252571099
ALOX15	0.0486859351885183
PELP1	0.0468333331360656
PELP1-DT	0.0460191482062625
ARRB2	0.0458251499517443
MED11	0.0456177830376287
CXCL16	0.0456177830376287
ZMYND15	0.0216107421386383
TM4SF5	0.00491146208663975
VMO1	0.00550679082441426
GLTPD2	0.00550679082441426
PSMB6	0.00595328737774515
C17orf114	0.00625095174663241
PLD2	0.00729277703773781
MINK1	0.0107159172799413
ATP6V0CP1	0.0119065747554903
RN7SL784P	0.0207260269536515
CHRNE	0.0279343068089573
C17orf107	0.0217623283013341
GP1BA	0.0317714368651327
SLC25A11	0.0322015719222182
RNF167	0.0325926841317997
PFN1	0.0303168156708723
ENO3	0.0317778670285048
SPAG7	0.0314361695335746
CAMTA2	0.0329977344302943
MIR6864	0.0358519525449797
MIR6865	0.0358519525449797
CAMTA2-AS1	0.0312468342360338
INCA1	0.0312468342360338
KIF1C	0.0371837327408803
KIF1C-AS1	0.0334167532802028
SLC52A1	0.0374139725720931
ZFP3-DT	0.0476284620810629
ZFP3	0.0457010069973298
ZNF232-AS1	0.0426409793650249
ZNF232	0.0429840357330409
USP6	0.0465854277570656
ZNF594	0.0438680332273528
ZNF594-DT	0.047112964675898
SCIMP	0.0476781861300134
RABEP1	0.0467351971512545
NUP88	0.045318979055762
RPAIN	0.040368005375234
NLRP1	0.0453539294753013
WSCD1	0.0438685276166454
RNU6-1264P	0.046518096686953
BTF3P14	0.0196821050284855
AIPL1	0.0417962273272016
PIMREG	0.033948019520361
PITPNM3	0.0316806029905797
KIAA0753	0.0164836178623393
RNA5SP435	0.0243870908679432
TXNDC17	0.0140995689647815
MED31	0.0145111117614344
C17orf100	0.0164898997289027
MIR4520-1	0.0151707077505905
MIR4520-2	0.0151707077505905
ALOX15P1	0.0156104384100279
SLC13A5	0.016270034399184
RPL23AP73	0.0349708708335508
XAF1	0.0454388752997318
PRAL	0.0499328299997053
FBXO39	0.0419435771997525
TEKT1	0.0419435771997525
ALOX12P2	0.0314457939006856
MIR497HG	0.0226573199414563
SPICP3	0.0298567777195339
ALOX12	0.00766562331027181
RNASEK	0.00383281165513591
RNASEK-C17orf49	0.00383281165513591
BACC1	0.00383281165513591
MIR195	0.00383281165513591
MIR497	0.00383281165513591
BCL6B	0.00383281165513591
SLC16A13	0.00383281165513591
SLC16A11	0.00383281165513591
CLEC10A	0.0134148407929757
ASGR2	0.0179843860685315
RPL7AP64	0.029674237013077
ASGR1	0.0206003493442709
DLG4	0.0364075130680397
ACADVL	0.0250712575244277
MIR324	0.0250712575244277
DVL2	0.021205685230083
PHF23	0.021205685230083
GABARAP	0.0176714043584025
CTDNEP1	0.000428609969796477
ELP5	0.000297645812358664
CLDN7	0.000214304984898238
SLC2A4	2.21912103478134e-08
YBX2	2.34714724832642e-08
EIF5A	2.8165766979917e-08
GPS2	2.85925210250673e-08
NEURL4	3.79811100183729e-08
ACAP1	4.1395142379575e-08
KCTD11	3.92613721538237e-08
TMEM95	3.75543559732227e-08
TNK1	3.41403236120206e-08
PLSCR3	0.000269696075941254
TMEM256-PLSCR3	0.000284274242208349
TMEM256	0.0116442577264898
NLGN2	0.0120457641741558
SPEM1	0.0107621169896345
SPEM2	0.00723355404221334
SPEM3	0.00776283848432651
TMEM102	0.00776283848432651
FGF11	0.0074099821895844
CHRNB1	0.00723355404221334
ZBTB4	0.00651079356528337
SLC35G6	0.0073599298945078
POLR2A	0.0147198597890156
TNFSF12	0.0145871773625975
TNFSF12-TNFSF13	0.0149923767337808
